AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
48,0.09278048779999999,631,'3 3BR','1940-1959',23000
41,0.1334285714,631,'3 3BR','1960-1979',84000
67,0.0656880734,913,'3 3BR','1960-1979',39800
58,0.0,476,'2 2BR','1980-1989',9600
68,0.2112135177,636,'3 3BR','1960-1979',0
38,0.1366666667,636,'3 3BR','1960-1979',57600
62,0.1224790949,1332,'4 4BR+','1960-1979',0
82,0.2864938608,631,'3 3BR','1960-1979',0
75,0.0995546617,698,'4 4BR+','1960-1979',0
33,0.2239442751,631,'3 3BR','1990-1999',21000
55,0.0170181818,913,'3 3BR','1940-1959',55000
49,0.7093333333,1037,'3 3BR','1980-1989',0
86,0.64896,505,'1 1BR','2000-2009',0
26,0.18867602949999998,607,'2 2BR','1940-1959',0
-9,-9.0,628,'2 2BR','1960-1979',-9
70,0.40698254359999997,631,'3 3BR','1960-1979',0
23,0.2646410194,631,'3 3BR','1980-1989',16405
40,0.0696244054,631,'3 3BR','1960-1979',87400
64,0.1903561644,714,'4 4BR+','-5',0
84,2.8538565629000003,564,'2 2BR','-5',0
50,0.5107086614,713,'3 3BR','-5',25000
51,0.14541200070000002,548,'2 2BR','1960-1979',70500
28,0.2106,527,'2 2BR','1960-1979',20000
41,0.2132307692000001,769,'4 4BR+','1980-1989',13000
54,0.0980516899,798,'3 3BR','1980-1989',50000
82,0.1104761905,505,'1 1BR','1960-1979',0
54,0.1275219684,1398,'3 3BR','1960-1979',150000
-9,-9.0,548,'2 2BR','-5',-9
59,0.16225,712,'3 3BR','1940-1959',48000
27,0.4245,679,'3 3BR','1990-1999',32000
35,0.0456756757,712,'3 3BR','1980-1989',88800
57,0.0283366304,886,'3 3BR','-5',70475
52,0.048738461500000003,657,'3 3BR','-5',0
81,0.23603793469999998,502,'2 2BR','1940-1959',0
23,0.2598857143,502,'2 2BR','-5',35000
-9,-9.0,411,'1 1BR','1960-1979',-9
64,0.005859375,531,'1 1BR','2000-2009',0
66,0.0825806452,623,'2 2BR','1960-1979',450
82,0.375,972,'3 3BR','1960-1979',0
49,0.0693103448,657,'3 3BR','-5',100000
44,0.552,731,'4 4BR+','-5',10000
45,0.2402285714,800,'4 4BR+','-5',105000
44,0.08896551720000001,1035,'4 4BR+','1960-1979',200000
63,0.1145866838,840,'3 3BR','1960-1979',40000
46,0.1289032258,760,'4 4BR+','-5',62000
36,0.3897435897,680,'3 3BR','1960-1979',11700
51,0.3272,576,'2 2BR','1960-1979',30000
24,0.2653333333,793,'2 2BR','-5',27000
64,0.0433079098,984,'3 3BR','1940-1959',0
50,0.5264,629,'2 2BR','1990-1999',15000
17,1.7875,629,'2 2BR','1960-1979',4800
-9,-9.0,999,'4 4BR+','1940-1959',-9
44,0.7850687623,668,'3 3BR','2000-2009',0
27,0.1678,668,'3 3BR','1960-1979',60000
51,0.22222222219999999,839,'3 3BR','1960-1979',36000
67,2.4359550562,840,'3 3BR','1980-1989',0
36,0.4914728682,839,'3 3BR','1960-1979',0
63,3.2018946122000003,628,'2 2BR','1960-1979',0
57,-1.0,637,'1 1BR','2000-2009',0
54,0.049137930999999996,984,'3 3BR','1940-1959',0
22,0.018888888899999998,984,'3 3BR','1990-1999',32400
50,0.23955,714,'4 4BR+','1960-1979',0
82,0.1739792388,984,'3 3BR','-5',0
44,0.53808,1159,'4 4BR+','1940-1959',19500
-9,-9.0,679,'1 1BR','1990-1999',-9
64,0.21310344829999997,1512,'3 3BR','1940-1959',0
62,1.3257614868,1006,'3 3BR','1960-1979',2500
51,0.049393139800000006,1152,'3 3BR','1960-1979',29000
82,0.3126857143,799,'2 2BR','1960-1979',18000
37,0.1970321052,1389,'4 4BR+','1960-1979',90000
73,0.2614503817,1035,'4 4BR+','1960-1979',1460
35,0.2904,607,'2 2BR','1960-1979',15000
45,0.6419254658,823,'3 3BR','1960-1979',0
33,0.0860068259,1127,'2 2BR','1960-1979',224000
80,0.265,863,'3 3BR','1980-1989',0
65,0.1378536585,671,'2 2BR','-5',20500
41,0.0518571429,671,'2 2BR','1960-1979',28000
57,0.0239624119,863,'3 3BR','1960-1979',15000
-9,-9.0,863,'3 3BR','1980-1989',-9
36,0.0706666667,863,'3 3BR','1990-1999',36000
60,0.1026,879,'3 3BR','1980-1989',0
85,0.3969465649,423,'1 1BR','-5',0
44,0.1299574468,668,'3 3BR','1940-1959',47000
43,0.06,821,'4 4BR+','-5',35000
50,0.1410501193,714,'4 4BR+','-5',83800
37,0.1992,607,'2 2BR','-5',30000
92,0.3534186472,679,'1 1BR','2000-2009',0
51,0.3549822064,788,'2 2BR','1940-1959',29600
44,0.2035714286,656,'1 1BR','-5',28000
34,0.1434636872,963,'3 3BR','1960-1979',88000
44,0.3151100244,963,'3 3BR','1940-1959',40900
17,0.915,963,'3 3BR','1940-1959',0
49,0.21786666670000002,1388,'4 4BR+','1940-1959',45000
39,0.2537142857,984,'3 3BR','1960-1979',34000
66,0.1800330336,661,'3 3BR','1960-1979',0
42,0.1968,698,'2 2BR','1940-1959',30000
58,0.23833333329999998,805,'2 2BR','1980-1989',36000
60,0.30666666670000003,669,'1 1BR','1940-1959',18000
57,0.2117647059,913,'3 3BR','1990-1999',68000
35,0.0434285714,913,'3 3BR','1960-1979',63000
27,0.2498585173,607,'2 2BR','1960-1979',40924
57,0.0632380952,610,'3 3BR','1960-1979',61000
49,0.11599999999999999,610,'3 3BR','1960-1979',12000
25,2.448,671,'2 2BR','1940-1959',1000
55,0.08664,863,'3 3BR','1960-1979',50000
41,0.254905186,879,'3 3BR','1960-1979',42000
70,0.08714362560000001,862,'3 3BR','1980-1989',0
51,0.044000000000000004,629,'2 2BR','1960-1979',48000
-9,-9.0,527,'2 2BR','1980-1989',-9
22,0.1274666667,679,'3 3BR','1980-1989',45000
39,0.0948,839,'3 3BR','1980-1989',40000
84,0.8805555556,601,'2 2BR','1960-1979',0
50,0.0673087819,668,'3 3BR','-5',68000
73,1.5792622134,714,'4 4BR+','-5',0
66,0.23223880600000002,773,'3 3BR','-5',28000
56,0.1533333333,839,'3 3BR','1940-1959',54000
47,0.1548630137,1121,'4 4BR+','1960-1979',175200
46,0.1145346535,1095,'3 3BR','1960-1979',30000
57,0.2127272727,1095,'3 3BR','-5',0
26,0.15457063710000002,671,'2 2BR','2000-2009',28880
46,0.8754940711,863,'3 3BR','1980-1989',0
25,0.3406711409000001,863,'3 3BR','1990-1999',8900
-9,-9.0,671,'2 2BR','2000-2009',-9
56,0.32887029289999997,680,'3 3BR','1960-1979',0
42,0.3334285714,913,'3 3BR','1960-1979',42000
92,0.637862069,693,'1 1BR','1990-1999',0
86,1.0468239564,677,'1 1BR','1960-1979',0
-9,-9.0,817,'2 2BR','1990-1999',-9
41,0.1123943662,468,'1 1BR','1960-1979',0
57,0.0626538462,999,'4 4BR+','-5',0
52,0.0477391304,629,'2 2BR','2000-2009',10000
34,0.3690909091,680,'2 2BR','-5',0
34,0.3052941176,839,'3 3BR','1990-1999',25000
63,0.1715025907,839,'3 3BR','1940-1959',0
69,0.12362416109999999,839,'3 3BR','1960-1979',0
57,0.6835105068,1457,'3 3BR','1940-1959',225
43,0.11884393060000001,1457,'3 3BR','1980-1989',94400
69,5.7178683386,453,'1 1BR','1980-1989',0
-9,-9.0,453,'1 1BR','1980-1989',-9
37,0.5875199999999999,1332,'4 4BR+','1960-1979',50000
64,0.3874074074,793,'2 2BR','1960-1979',0
62,0.2968502805,620,'0 Studio','1980-1989',0
74,0.0718116416,984,'3 3BR','1960-1979',0
84,1.4604,693,'1 1BR','1940-1959',0
74,0.1736385162,793,'2 2BR','1960-1979',0
85,0.23728813559999998,1121,'3 3BR','1960-1979',0
67,0.19045387989999998,1121,'3 3BR','1980-1989',58000
53,0.2290652386,1140,'3 3BR','1980-1989',48000
32,0.29600000000000004,516,'2 2BR','1990-1999',5000
60,0.2374550275,680,'3 3BR','1960-1979',0
87,0.5467599411,779,'2 2BR','2000-2009',0
72,0.12771846580000001,1121,'3 3BR','1940-1959',0
44,0.2100338983,913,'3 3BR','1980-1989',85000
58,0.1715285298,913,'3 3BR','1960-1979',60000
56,0.21332307690000002,1675,'4 4BR+','-5',130000
72,0.2845398773,825,'3 3BR','1940-1959',0
61,0.14400000000000002,652,'2 2BR','1960-1979',0
43,0.7240909091,1195,'4 4BR+','-5',0
68,0.5254416428,919,'4 4BR+','-5',0
44,0.4706070288000001,823,'3 3BR','-5',12000
57,0.3739285714,714,'4 4BR+','1960-1979',9600
54,0.0106531452,984,'3 3BR','1940-1959',484364
35,0.2865762712,1159,'4 4BR+','2000-2009',59000
45,0.09,825,'3 3BR','-5',40000
25,0.9272,825,'3 3BR','-5',13000
35,0.2033454545,825,'3 3BR','-5',55000
58,0.1247422521,825,'3 3BR','1990-1999',129000
34,0.09587999999999999,810,'3 3BR','-5',87000
85,0.0824868651,810,'3 3BR','1940-1959',0
58,0.0859285714,684,'2 2BR','-5',10000
35,0.3228775357,902,'3 3BR','1960-1979',1400
43,0.1848387097,657,'3 3BR','1960-1979',62000
50,0.0854029512,731,'4 4BR+','-5',88000
64,0.25,506,'1 1BR','2000-2009',0
27,0.1751212553,841,'4 4BR+','1960-1979',70000
32,0.36933333329999996,841,'4 4BR+','-5',27000
66,0.1089836066,652,'2 2BR','1960-1979',30500
31,0.1578461538,874,'4 4BR+','1960-1979',65000
72,0.2907417434,516,'2 2BR','1960-1979',0
38,0.2661818182,760,'4 4BR+','1960-1979',55000
25,0.1416,774,'3 3BR','-5',40000
86,0.1565625,999,'4 4BR+','-5',0
75,0.057615364100000004,476,'2 2BR','-5',0
77,0.165,527,'2 2BR','1960-1979',0
86,2.6390041494,453,'1 1BR','1960-1979',0
-9,-9.0,527,'2 2BR','1960-1979',-9
83,0.055591804800000005,679,'3 3BR','1960-1979',0
30,0.0788059701,490,'2 2BR','1960-1979',33500
30,0.016640000000000002,769,'4 4BR+','1940-1959',75000
92,-1.0,672,'1 1BR','1960-1979',0
27,0.0002790698,1159,'4 4BR+','1940-1959',43000
27,0.4056,1159,'4 4BR+','1940-1959',35000
92,2.4285714286,773,'1 1BR','2000-2009',0
79,0.1726618705,548,'2 2BR','1940-1959',0
37,0.1085419115,712,'3 3BR','1940-1959',40000
32,0.2608421053,527,'2 2BR','1960-1979',0
40,0.1352727273,601,'2 2BR','1990-1999',33000
62,0.3698172636,863,'3 3BR','1960-1979',3000
46,0.21600000000000005,863,'3 3BR','1980-1989',15000
67,0.0754574609,548,'2 2BR','-5',0
80,1.0384615385,574,'0 Studio','2000-2009',0
-9,-9.0,655,'2 2BR','-5',-9
74,0.341954023,845,'3 3BR','1940-1959',0
50,0.0969062119,845,'3 3BR','1940-1959',58100
40,0.2976,1210,'2 2BR','1960-1979',0
48,0.0596816976,1035,'4 4BR+','-5',105000
61,0.3348,730,'2 2BR','2000-2009',17000
34,0.2894736842,1140,'3 3BR','1980-1989',30000
-9,-9.0,521,'1 1BR','1940-1959',-9
57,0.2951351351,863,'3 3BR','1960-1979',37000
92,-1.0,657,'3 3BR','1990-1999',0
69,0.6721064386,640,'1 1BR','2000-2009',0
92,0.10958904109999999,601,'1 1BR','1960-1979',0
58,0.0694736842,1035,'4 4BR+','1960-1979',75000
65,0.2632675573,913,'3 3BR','1940-1959',0
22,0.07200000000000001,913,'3 3BR','1960-1979',16000
73,8.3440233236,698,'2 2BR','1980-1989',0
-9,-9.0,622,'2 2BR','1980-1989',-9
71,0.10899067009999999,679,'3 3BR','1940-1959',3000
47,0.0328825623,884,'4 4BR+','1960-1979',80000
25,0.34600000000000003,490,'2 2BR','1960-1979',12000
29,0.0626285714,841,'4 4BR+','-5',47000
46,0.1896338028,679,'3 3BR','1960-1979',71000
88,1.8559652928,746,'2 2BR','2000-2009',0
60,0.3167456556,631,'1 1BR','2000-2009',0
56,0.67725,972,'3 3BR','2000-2009',0
40,0.22222222219999999,972,'3 3BR','2000-2009',27000
67,-1.0,698,'2 2BR','1960-1979',0
56,24.96,698,'2 2BR','1940-1959',0
56,0.10721311480000001,951,'4 4BR+','1940-1959',20000
80,0.2274418605,825,'3 3BR','1940-1959',0
56,0.1753846154,661,'3 3BR','1980-1989',52000
54,0.0382550336,679,'3 3BR','-5',47480
38,0.056879999999999986,527,'2 2BR','1960-1979',0
47,0.025808577200000002,527,'2 2BR','1980-1989',21600
22,0.37063106799999995,527,'2 2BR','1980-1989',14000
48,0.07034482759999999,661,'3 3BR','-5',29000
49,0.644494382,845,'3 3BR','1960-1979',500
29,0.1489230769,629,'2 2BR','1980-1989',39000
57,0.2338881988,668,'3 3BR','1960-1979',80000
75,0.059625,712,'3 3BR','1960-1979',0
42,0.06,523,'2 2BR','1960-1979',20000
34,0.31989041100000004,1068,'4 4BR+','-5',73000
58,0.4832142857,1068,'4 4BR+','1960-1979',30000
35,0.0318,656,'1 1BR','1990-1999',40000
58,0.285802431,476,'2 2BR','1980-1989',0
52,0.15928767119999998,1089,'4 4BR+','1960-1979',73000
42,0.1157126393,-9,'3 3BR','1960-1979',130000
49,0.2367272727,787,'3 3BR','1960-1979',110000
42,0.29029940120000003,904,'4 4BR+','1980-1989',100000
49,0.1543414634,803,'1 1BR','1940-1959',95000
69,0.0971857411,680,'3 3BR','1960-1979',0
47,0.3073035952,1633,'4 4BR+','1940-1959',108000
60,0.3984251969,1178,'3 3BR','-5',12000
52,0.0845625,527,'2 2BR','1980-1989',63000
76,0.1194249201,523,'2 2BR','-5',60000
40,0.0555789474,564,'2 2BR','-5',76000
54,0.04752,769,'4 4BR+','1960-1979',50000
56,2.02,593,'2 2BR','1980-1989',1800
58,0.1813894737,983,'4 4BR+','-5',70000
56,0.0765671642,863,'3 3BR','1990-1999',134000
40,0.1875496689,668,'3 3BR','-5',30200
38,0.1597009346,714,'4 4BR+','2000-2009',53000
64,0.3529902643,668,'3 3BR','1990-1999',0
70,0.17727272730000002,823,'3 3BR','1960-1979',0
53,0.258,668,'2 2BR','1960-1979',10000
85,0.6070866142,552,'1 1BR','1940-1959',0
47,0.0407104696,663,'2 2BR','-5',514364
70,0.2821323529,663,'2 2BR','1940-1959',4000
-9,-9.0,552,'1 1BR','-5',-9
42,0.3151698113,657,'3 3BR','-5',53000
72,0.1620751342,631,'3 3BR','-5',4200
50,0.2345714286,631,'3 3BR','1960-1979',42000
63,0.0217818114,698,'4 4BR+','1940-1959',5000
48,0.2928,484,'2 2BR','1940-1959',30000
35,0.0822426778,631,'3 3BR','1960-1979',100000
73,0.0754054054,698,'4 4BR+','1940-1959',0
58,0.11846901580000001,631,'3 3BR','1960-1979',4763
62,0.035859820699999996,698,'4 4BR+','1960-1979',57000
62,0.1218,484,'2 2BR','-5',19522
67,0.0672554348,666,'3 3BR','-5',696
55,2817.0,666,'3 3BR','1940-1959',0
49,0.22505462489999997,504,'2 2BR','1940-1959',32000
28,0.2104137931,685,'2 2BR','-5',58000
60,0.155,631,'3 3BR','1960-1979',0
48,0.0397019075,680,'3 3BR','1960-1979',29000
67,0.0604339806,698,'4 4BR+','1960-1979',13600
44,0.1363076923,803,'4 4BR+','1990-1999',156000
51,0.0773333333,484,'2 2BR','1990-1999',45000
-9,-9.0,411,'1 1BR','1960-1979',-9
44,0.152,657,'3 3BR','2000-2009',87000
60,0.031738035299999995,658,'2 2BR','1960-1979',39000
23,0.1046769231,529,'1 1BR','1960-1979',65000
45,0.2103867403,1024,'4 4BR+','1980-1989',40300
48,0.04288,829,'3 3BR','1960-1979',75000
33,0.1987051793,863,'3 3BR','1980-1989',40160
38,0.6246315789,863,'3 3BR','1960-1979',0
46,-1.0,601,'2 2BR','1980-1989',0
46,0.0381428571,671,'2 2BR','-5',14000
61,0.4653846154,698,'2 2BR','1960-1979',0
-9,-9.0,681,'2 2BR','1960-1979',-9
45,0.1930243902,-9,'4 4BR+','1960-1979',82000
44,0.2772923077,787,'3 3BR','1960-1979',65000
64,0.43344155840000004,1100,'3 3BR','1960-1979',0
59,0.370875,1436,'3 3BR','-5',160000
34,0.054000000000000006,788,'2 2BR','-5',50000
-9,-9.0,820,'2 2BR','1990-1999',-9
38,0.2102654867000001,1228,'4 4BR+','-5',45200
31,1.1328,516,'2 2BR','1960-1979',5000
66,0.058647686799999994,576,'2 2BR','1960-1979',8550
56,0.1318787879,680,'3 3BR','1940-1959',6750
64,0.10834974189999999,760,'4 4BR+','1980-1989',0
81,1.0124946553,516,'2 2BR','1980-1989',0
62,0.0432972973,680,'3 3BR','1960-1979',63000
40,0.2969454545,680,'3 3BR','1960-1979',55000
33,0.23533333329999997,680,'3 3BR','1980-1989',54000
45,0.14288,680,'3 3BR','-5',75000
69,0.0863816794,1719,'4 4BR+','1940-1959',32000
53,0.1115077341,984,'3 3BR','1960-1979',42596
46,0.23446658850000002,714,'4 4BR+','1940-1959',27000
35,0.38985365850000003,668,'3 3BR','-5',41000
55,0.0843564356,714,'4 4BR+','-5',45000
22,0.2582608696,564,'2 2BR','1960-1979',46000
31,1.5168,456,'1 1BR','1960-1979',0
59,0.2319675456,947,'3 3BR','2000-2009',49300
55,0.18207343410000001,902,'3 3BR','1960-1979',32000
53,0.4224,965,'3 3BR','1980-1989',15000
34,0.0271578947,502,'2 2BR','-5',38000
51,0.1661052632,657,'3 3BR','1960-1979',57000
41,0.1584,1299,'4 4BR+','-5',30000
45,0.15739877300000002,1149,'4 4BR+','1980-1989',81500
59,0.064125,913,'3 3BR','1960-1979',0
63,0.1092,698,'2 2BR','1940-1959',0
42,0.3051428571,913,'3 3BR','1960-1979',0
30,0.28414285710000003,713,'3 3BR','1960-1979',27200
75,0.1259086274,1159,'4 4BR+','1960-1979',60400
57,0.0647516779,984,'3 3BR','1960-1979',149000
70,0.165,661,'3 3BR','1940-1959',0
43,0.35734806630000004,823,'3 3BR','1960-1979',18000
62,-1.0,823,'3 3BR','1940-1959',0
66,0.10950378470000001,668,'2 2BR','1960-1979',42000
46,0.1314212329,919,'4 4BR+','1940-1959',6000
70,1.3624390244,1771,'4 4BR+','1960-1979',10000
75,1.3133333333,502,'2 2BR','1960-1979',0
53,0.13052788099999998,657,'3 3BR','1960-1979',134500
42,0.1911818182,657,'3 3BR','-5',44000
61,1.45,691,'1 1BR','1990-1999',0
70,0.0807217474,476,'2 2BR','1960-1979',0
80,0.3389932382,738,'4 4BR+','-5',0
78,0.2454282964,633,'0 Studio','2000-2009',0
-9,-9.0,840,'3 3BR','1960-1979',-9
49,0.2570909091,1149,'4 4BR+','1960-1979',66000
44,0.14328,564,'2 2BR','-5',50000
50,0.1984,999,'4 4BR+','1960-1979',60000
92,0.7785365854,456,'1 1BR','1990-1999',0
53,0.1410769231,668,'3 3BR','1960-1979',78000
-9,-9.0,1055,'1 1BR','-5',-9
56,7.2,1055,'1 1BR','-5',0
77,0.1573263411,2011,'4 4BR+','-5',0
40,0.1207261725,866,'3 3BR','1940-1959',130000
77,0.056533827599999996,661,'3 3BR','1960-1979',17676
59,2.5485714286000003,591,'2 2BR','1980-1989',2000
68,0.0481967213,829,'3 3BR','1960-1979',107000
28,0.1586181818,527,'2 2BR','1960-1979',55000
39,0.28403049129999997,1000,'4 4BR+','1990-1999',26500
69,0.1933774834,679,'3 3BR','1960-1979',0
54,0.0513333333,769,'4 4BR+','1960-1979',90000
37,0.2338365759,679,'3 3BR','1990-1999',32000
36,0.07778823530000001,1057,'4 4BR+','-5',85000
20,0.7885304659000001,548,'2 2BR','1960-1979',2411
22,0.6408,548,'2 2BR','1960-1979',5000
32,0.1041126761,679,'3 3BR','1990-1999',71000
62,0.0726224784,919,'4 4BR+','-5',0
56,0.0529285714,680,'3 3BR','-5',56000
55,0.0640421925,680,'3 3BR','1960-1979',37500
-9,-9.0,820,'2 2BR','-5',-9
80,3.6737160121,694,'2 2BR','1940-1959',0
37,0.0709090909,610,'3 3BR','-5',66000
55,0.1515714286,801,'3 3BR','1960-1979',84000
21,4.4115884116,490,'2 2BR','1940-1959',1072
55,0.1877647059,698,'4 4BR+','-5',26000
65,0.0607163161,698,'4 4BR+','1980-1989',28200
54,0.12,484,'2 2BR','1990-1999',12400
61,0.5233333333,484,'2 2BR','2000-2009',0
61,0.4176470588,484,'2 2BR','1990-1999',0
34,0.0489632107,631,'3 3BR','2000-2009',29900
62,0.1760619172,631,'3 3BR','-5',62000
30,0.1652571429,631,'3 3BR','1960-1979',35000
32,0.1117107393,610,'3 3BR','1980-1989',36000
83,0.10324528300000001,866,'3 3BR','1960-1979',0
87,4.0943589744,693,'1 1BR','1990-1999',0
37,0.11800000000000001,1118,'3 3BR','-5',66000
42,0.1549090909,834,'4 4BR+','-5',55000
69,0.0970285714,516,'2 2BR','-5',25000
39,0.3822,576,'2 2BR','1940-1959',20000
79,0.73,679,'3 3BR','1960-1979',0
62,1.6612189963,972,'3 3BR','1960-1979',0
40,0.0701090909,972,'3 3BR','1960-1979',82500
49,0.24233333329999998,746,'2 2BR','1960-1979',36000
-9,-9.0,1210,'2 2BR','1960-1979',-9
81,0.3591087811,823,'3 3BR','1940-1959',0
52,-1.0,668,'2 2BR','1980-1989',0
50,0.2290666667,1035,'4 4BR+','1960-1979',45000
66,0.172027972,657,'3 3BR','-5',13000
71,0.2428517541,657,'3 3BR','1940-1959',0
47,0.0330666667,527,'2 2BR','-5',45000
81,0.2057608696,913,'3 3BR','1960-1979',0
76,0.2271186441,919,'4 4BR+','-5',0
25,0.18947368420000002,919,'4 4BR+','1960-1979',76000
37,0.0146192893,668,'2 2BR','1940-1959',197000
84,0.1317818182,919,'4 4BR+','1960-1979',0
70,5.7920000000000025,1457,'3 3BR','2000-2009',0
60,0.1588,1672,'4 4BR+','1990-1999',30000
60,0.0652413793,923,'4 4BR+','-5',87000
70,0.1482352941,679,'3 3BR','1960-1979',0
63,0.325203252,453,'1 1BR','1960-1979',0
80,0.5688,679,'3 3BR','1960-1979',0
46,0.19457142859999998,527,'2 2BR','1940-1959',14000
57,0.1276097561,679,'3 3BR','1960-1979',41000
38,0.1573548387,700,'2 2BR','-5',62000
42,0.09394285710000001,680,'3 3BR','1960-1979',105000
37,0.0758434164,879,'3 3BR','1960-1979',140500
51,0.5176551724,863,'3 3BR','-5',29000
28,0.19775342469999999,823,'3 3BR','1940-1959',73000
45,0.3059355753,823,'3 3BR','1960-1979',52468
55,0.2037796976,502,'2 2BR','1960-1979',37000
67,1.2391304348,600,'1 1BR','1990-1999',0
76,0.1922281935,1068,'4 4BR+','1960-1979',0
54,0.13296,1035,'4 4BR+','1960-1979',200000
52,0.1455005172,527,'2 2BR','1960-1979',34804
65,0.11399030689999999,972,'3 3BR','1960-1979',30000
49,0.2104864865,746,'2 2BR','-5',0
44,0.1955121951,652,'2 2BR','1980-1989',41000
-9,-9.0,773,'3 3BR','1940-1959',-9
44,0.1008333333,607,'2 2BR','1940-1959',72000
62,0.0702878501,773,'3 3BR','1960-1979',39000
85,0.24026900350000002,773,'3 3BR','1960-1979',0
62,0.9927272726999999,798,'3 3BR','1990-1999',0
50,0.1353825503,769,'4 4BR+','1960-1979',148600
65,0.2914285714,661,'3 3BR','1980-1989',0
68,0.2000599431,712,'3 3BR','-5',17680
41,0.2013658537,712,'3 3BR','-5',41000
58,0.038694075,658,'2 2BR','-5',0
92,1.9714285714,752,'2 2BR','-5',0
29,0.0894039735,984,'3 3BR','1980-1989',30200
41,0.0813461538,984,'3 3BR','1990-1999',41600
37,0.1010526316,984,'3 3BR','2000-2009',53200
59,0.060120000000000014,823,'3 3BR','1940-1959',100000
26,0.5295774648,823,'3 3BR','-5',16000
77,0.0930806082,919,'4 4BR+','-5',0
37,0.1590027701,698,'2 2BR','1960-1979',21660
43,0.14748837210000001,913,'3 3BR','1960-1979',86000
75,0.23679822120000002,746,'2 2BR','-5',0
58,0.0677931034,913,'3 3BR','1960-1979',111000
-9,-9.0,1035,'4 4BR+','1960-1979',-9
79,0.1101607717,925,'4 4BR+','-5',25000
40,0.21533333329999998,863,'3 3BR','1940-1959',30000
59,0.0443333333,476,'2 2BR','-5',72000
24,0.027692307700000002,610,'3 3BR','2000-2009',65000
42,0.116091954,610,'3 3BR','1990-1999',52200
53,0.1658653846,610,'3 3BR','1990-1999',16640
38,0.1116,636,'3 3BR','1940-1959',30000
26,0.2252,705,'4 4BR+','-5',30000
33,0.17314285710000002,476,'2 2BR','1940-1959',35000
-9,-9.0,490,'2 2BR','1960-1979',-9
49,0.0981290323,886,'3 3BR','1980-1989',59000
60,0.1343687375,886,'3 3BR','1960-1979',0
60,0.192,1130,'4 4BR+','1980-1989',18000
56,0.0247150259,396,'1 1BR','1960-1979',76000
18,0.0387692308,516,'2 2BR','-5',13000
-9,-9.0,952,'4 4BR+','-5',-9
23,0.1364485981,810,'3 3BR','-5',53280
47,0.4641818182,1035,'4 4BR+','1960-1979',44000
25,0.1872,680,'2 2BR','1960-1979',60000
68,0.0838979386,1159,'4 4BR+','1960-1979',5500
42,0.1675630252,863,'3 3BR','1980-1989',49000
78,0.1420689655,631,'3 3BR','2000-2009',0
41,0.0749364047,666,'3 3BR','1960-1979',113216
32,0.1274739798,902,'3 3BR','-5',58000
45,0.190212766,1033,'4 4BR+','1960-1979',47000
51,0.0035076923,657,'3 3BR','-5',100000
62,0.27588785050000003,869,'3 3BR','-5',26000
75,0.0892307692,999,'4 4BR+','1940-1959',0
74,0.086115993,552,'1 1BR','-5',0
51,0.0761958042,840,'3 3BR','1940-1959',98000
92,12.621359222999999,465,'1 1BR','1990-1999',0
84,0.1690140845,525,'1 1BR','1940-1959',0
44,0.1758461538,525,'1 1BR','2000-2009',26000
38,0.3370588235,834,'4 4BR+','1960-1979',34000
37,1.632,528,'1 1BR','1960-1979',6000
30,0.0442105263,680,'3 3BR','1960-1979',34200
34,-1.0,680,'3 3BR','1960-1979',0
78,0.1048361934,666,'3 3BR','1940-1959',0
44,0.486,484,'2 2BR','1980-1989',6000
53,0.3192,504,'2 2BR','-5',15000
82,7.8613333333,655,'2 2BR','1960-1979',0
62,0.18,874,'3 3BR','-5',2600
67,0.5414117647,963,'3 3BR','1990-1999',0
85,0.7881136951000001,552,'1 1BR','1960-1979',0
26,0.0798,516,'2 2BR','1960-1979',40000
72,0.0676328502,680,'3 3BR','-5',0
51,0.2005714286,679,'3 3BR','1960-1979',0
58,0.0315675676,773,'3 3BR','1960-1979',25000
31,0.1134939759,607,'2 2BR','1960-1979',16600
60,0.13032258060000002,1159,'4 4BR+','1960-1979',83700
92,22.086956521999998,672,'1 1BR','1980-1989',0
79,0.3310696095,505,'1 1BR','1960-1979',0
40,0.2250172079,785,'2 2BR','1980-1989',0
57,1.369145394,1068,'4 4BR+','1960-1979',0
-9,-9.0,1042,'3 3BR','1960-1979',-9
47,0.4156363636,1140,'3 3BR','1960-1979',0
