,AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
34810,50,0.4055172414,1184,'4 4BR+','-5',0
34811,83,1.3934036042,1082,'3 3BR','-5',0
34812,40,0.21899999999999997,498,'1 1BR','-5',40000
34813,76,0.1345714286,746,'3 3BR','1940-1959',0
34814,49,0.2614155251,671,'1 1BR','1960-1979',0
34815,36,0.2345454545,1362,'4 4BR+','1960-1979',101000
34816,30,0.08055,1157,'3 3BR','1960-1979',80000
34817,26,0.1292307692,854,'3 3BR','1940-1959',65000
34818,35,0.3150515464,637,'2 2BR','-5',21733
34819,-9,-9.0,939,'4 4BR+','-5',-9
34820,58,0.10251232869999999,630,'2 2BR','-5',24847
34821,38,1.0175,658,'2 2BR','1940-1959',9600
34822,58,0.2687368421,1157,'3 3BR','1960-1979',61000
34823,72,0.3051311288,610,'2 2BR','1940-1959',0
34824,44,0.07322033900000001,570,'1 1BR','1960-1979',50150
34825,56,0.2246896552,1163,'2 2BR','1940-1959',75000
34826,50,0.7551,1436,'3 3BR','-5',40000
34827,59,0.1596464088,1436,'3 3BR','1940-1959',141000
34828,49,0.1547850208,1031,'3 3BR','1940-1959',72000
34829,49,0.13455,849,'4 4BR+','-5',80000
34830,36,0.1904605263,831,'3 3BR','1960-1979',42000
34831,28,0.0278823529,1126,'3 3BR','1960-1979',102000
34832,39,0.75734979,1428,'3 3BR','1940-1959',31938
34833,50,0.08952,1362,'4 4BR+','1960-1979',50000
34834,49,0.33565529619999995,889,'4 4BR+','1980-1989',41200
34835,49,-1.0,780,'3 3BR','-5',0
34836,60,0.0677966102,948,'3 3BR','1960-1979',40000
34837,60,0.1282787172,948,'3 3BR','1960-1979',95417
34838,51,0.2591428571,780,'3 3BR','-5',42000
34839,27,0.1268333333,817,'2 2BR','1960-1979',72000
34840,47,0.3652881356,1104,'4 4BR+','-5',59000
34841,58,0.2165600691,1047,'3 3BR','1960-1979',90000
34842,80,0.2167058824,817,'2 2BR','1940-1959',0
34843,53,7.0285714286,481,'1 1BR','1960-1979',0
34844,26,0.2057142857,606,'2 2BR','1960-1979',42000
34845,57,0.17612569460000002,542,'2 2BR','1960-1979',0
34846,67,0.08981191220000001,710,'3 3BR','-5',0
34847,52,1.385,1120,'3 3BR','-5',0
34848,65,0.5154573631,1073,'3 3BR','1960-1979',13950
34849,19,0.4115384615,534,'1 1BR','-5',18720
34850,51,0.2244827586,658,'2 2BR','1940-1959',12000
34851,25,0.4932,752,'1 1BR','1960-1979',20000
34852,26,0.0,915,'2 2BR','1960-1979',0
34853,32,-1.0,948,'3 3BR','1940-1959',0
34854,69,0.2951566952,910,'4 4BR+','1960-1979',0
34855,50,0.8095637584,625,'2 2BR','1960-1979',0
34856,21,0.3160368664,928,'4 4BR+','1960-1979',40986
34857,36,0.2646857143,929,'4 4BR+','1960-1979',140000
34858,35,0.2673684211,516,'1 1BR','-5',28500
34859,59,0.1113043478,894,'3 3BR','1940-1959',18000
34860,37,0.2725978648,637,'2 2BR','1990-1999',32500
34861,37,0.053826611600000004,588,'2 2BR','-5',21352
34862,48,0.3637714286,743,'3 3BR','1960-1979',0
34863,-9,-9.0,685,'1 1BR','1960-1979',-9
34864,33,0.1806315789,1082,'3 3BR','-5',19000
34865,31,0.21673846149999998,847,'3 3BR','1940-1959',65000
34866,54,0.1732087482,956,'4 4BR+','1940-1959',92000
34867,58,0.2846231156,915,'2 2BR','1960-1979',19500
34868,-9,-9.0,1317,'4 4BR+','-5',-9
34869,65,0.1759647189,1126,'3 3BR','-5',0
34870,71,0.1512104283,556,'2 2BR','-5',0
34871,81,0.4387291982,556,'2 2BR','-5',0
34872,33,0.405,615,'2 2BR','1960-1979',12000
34873,65,0.16179879460000002,848,'3 3BR','1940-1959',0
34874,83,0.0703812317,1068,'4 4BR+','1960-1979',0
34875,56,0.49429213479999995,1274,'4 4BR+','1960-1979',40000
34876,-9,-9.0,635,'1 1BR','1960-1979',-9
34877,82,0.3100158983,1090,'4 4BR+','1960-1979',0
34878,93,0.3042096902,1250,'2 2BR','1940-1959',0
34879,32,0.22912110730000002,2506,'4 4BR+','1940-1959',39000
34880,57,0.27182275570000003,2506,'4 4BR+','1960-1979',53500
34881,86,0.2784782609,1592,'2 2BR','1980-1989',0
34882,49,0.0458461538,872,'3 3BR','1960-1979',117000
34883,-9,-9.0,872,'3 3BR','-5',-9
34884,39,0.1926082828,783,'3 3BR','1940-1959',32600
34885,83,0.37200000000000005,615,'2 2BR','1960-1979',0
34886,33,0.5532,615,'2 2BR','1960-1979',10000
34887,26,0.15816,615,'2 2BR','-5',50000
34888,67,0.139712756,726,'3 3BR','1960-1979',0
34889,84,0.2680344143,780,'3 3BR','1940-1959',0
34890,70,0.36654545450000003,778,'4 4BR+','1960-1979',0
34891,43,0.2835348837,930,'3 3BR','1940-1959',43000
34892,24,1.0157142856999999,915,'4 4BR+','1960-1979',1200
34893,41,0.2098909091,807,'3 3BR','1960-1979',55000
34894,25,0.1637777778,616,'2 2BR','1940-1959',54000
34895,64,0.1915,882,'3 3BR','1960-1979',133
34896,74,0.06048768190000001,710,'3 3BR','1960-1979',0
34897,82,0.1195501464,1256,'3 3BR','1940-1959',0
34898,36,0.1496326531,896,'2 2BR','1940-1959',98000
34899,57,0.114624,1204,'3 3BR','1960-1979',178000
34900,39,0.1546534653,831,'3 3BR','1940-1959',51000
34901,30,0.3389085755,833,'2 2BR','1960-1979',0
34902,22,0.5388,481,'1 1BR','1960-1979',10000
34903,25,0.1040989917,823,'3 3BR','1940-1959',53000
34904,80,0.1309255079,823,'3 3BR','1940-1959',9000
34905,79,0.09696,748,'3 3BR','1960-1979',19000
34906,-9,-9.0,608,'2 2BR','1960-1979',-9
34907,54,0.12384,748,'3 3BR','1960-1979',75000
34908,86,2.16,837,'4 4BR+','1960-1979',0
34909,82,0.1633333333,1653,'3 3BR','1940-1959',0
34910,62,0.19669044219999998,941,'4 4BR+','1960-1979',70000
34911,36,0.306834567,698,'2 2BR','-5',41600
34912,-9,-9.0,556,'2 2BR','1960-1979',-9
34913,79,0.09869158880000001,726,'3 3BR','1940-1959',0
34914,41,0.1797559873,726,'3 3BR','-5',80000
34915,69,0.2447124825,727,'2 2BR','1940-1959',6700
34916,43,0.283095723,781,'2 2BR','-5',22000
34917,61,0.1593786408,714,'2 2BR','1960-1979',25750
34918,49,0.24428571429999998,783,'3 3BR','-5',56000
34919,49,0.30205714289999996,923,'4 4BR+','1940-1959',35000
34920,34,0.1530638298,815,'3 3BR','1960-1979',94000
34921,-9,-9.0,815,'3 3BR','1940-1959',-9
34922,28,0.1096615385,604,'2 2BR','1960-1979',65000
34923,45,0.1405395349,883,'4 4BR+','1940-1959',105500
34924,36,0.5588436858,1314,'4 4BR+','1960-1979',33120
34925,81,0.6929657795,1101,'4 4BR+','1960-1979',0
34926,58,1.1541333333,708,'2 2BR','1940-1959',10000
34927,86,0.2598523882,1028,'4 4BR+','1960-1979',0
34928,67,0.3132,894,'3 3BR','1960-1979',0
34929,43,0.1830447761,858,'2 2BR','-5',32500
34930,74,0.2543802726,1126,'3 3BR','-5',0
34931,38,0.117094431,1262,'4 4BR+','-5',32000
34932,44,0.08514285710000001,637,'2 2BR','1940-1959',42000
34933,71,0.05364,854,'3 3BR','1960-1979',20450
34934,53,0.1542650602,1028,'3 3BR','1940-1959',83000
34935,78,0.0485051861,1028,'3 3BR','1940-1959',0
34936,49,0.058664918600000004,897,'4 4BR+','-5',3060
34937,23,0.3513461538,615,'2 2BR','1940-1959',20800
34938,71,0.13917355369999998,854,'3 3BR','1960-1979',0
34939,46,0.2549989093,1563,'3 3BR','1960-1979',55000
34940,37,1.3232604373999999,1563,'3 3BR','1960-1979',15090
34941,25,0.42,1106,'2 2BR','-5',60000
34942,47,0.28520360969999997,1515,'3 3BR','1960-1979',120000
34943,77,0.06812307690000001,1515,'3 3BR','1960-1979',0
34944,59,0.06845466160000001,1042,'3 3BR','1960-1979',22000
34945,52,0.147,797,'2 2BR','1960-1979',80000
34946,37,0.1133076923,724,'3 3BR','1960-1979',52000
34947,77,0.12144,724,'3 3BR','1940-1959',0
34948,61,0.3041538462,710,'1 1BR','1960-1979',0
34949,48,0.1610322581,710,'1 1BR','1960-1979',93000
34950,17,1.3475,817,'2 2BR','1960-1979',4800
34951,51,0.1245,724,'3 3BR','1960-1979',64000
34952,-9,-9.0,548,'2 2BR','1940-1959',-9
34953,74,0.3310454065,518,'2 2BR','1940-1959',0
34954,25,0.3336,780,'3 3BR','-5',50000
34955,51,0.23304,702,'2 2BR','1940-1959',50000
34956,72,0.4364506481,849,'4 4BR+','-5',0
34957,50,0.3171428571,780,'3 3BR','1960-1979',0
34958,47,0.3642,900,'3 3BR','1940-1959',40000
34959,87,1.5443478261,780,'3 3BR','-5',0
34960,74,0.32528027789999997,848,'4 4BR+','-5',0
34961,-9,-9.0,783,'3 3BR','1960-1979',-9
34962,39,0.24287425149999997,482,'1 1BR','1940-1959',33000
34963,82,0.1536547434,844,'3 3BR','1940-1959',0
34964,38,0.0420705882,923,'4 4BR+','1960-1979',85000
34965,64,0.1936933447,956,'4 4BR+','1960-1979',0
34966,74,0.3339432754,606,'2 2BR','1940-1959',0
34967,46,0.2810526316,606,'2 2BR','-5',38000
34968,72,0.0976,815,'3 3BR','1960-1979',0
34969,25,0.08925,605,'2 2BR','1980-1989',32000
34970,60,0.211864655,1097,'3 3BR','1960-1979',100000
34971,64,0.0590712551,1591,'4 4BR+','1960-1979',128000
34972,65,0.1359493671,1097,'3 3BR','1960-1979',0
34973,42,0.852,1042,'3 3BR','1940-1959',45000
34974,43,0.24,601,'1 1BR','1960-1979',21429
34975,31,0.42,601,'1 1BR','1960-1979',10000
34976,51,0.21967741940000002,896,'2 2BR','1940-1959',62000
34977,56,0.0854117647,783,'3 3BR','-5',68000
34978,25,0.35215384619999995,700,'2 2BR','1960-1979',26000
34979,81,0.5831265509,910,'3 3BR','1940-1959',0
34980,47,0.1652459016,1011,'4 4BR+','-5',106000
34981,25,0.2013,739,'1 1BR','-5',40000
34982,42,0.3702857143,923,'4 4BR+','1960-1979',56000
34983,29,0.1747722772,844,'3 3BR','1940-1959',100000
34984,37,0.5223157895,947,'3 3BR','1960-1979',19000
34985,52,0.2034811903,966,'3 3BR','1940-1959',35500
34986,26,0.1719272727,780,'3 3BR','-5',55000
34987,52,0.1947428571,780,'3 3BR','-5',70000
34988,26,1.6331707317,783,'3 3BR','1960-1979',0
34989,34,0.3525882353,899,'3 3BR','1940-1959',68000
34990,70,0.1575928009,899,'3 3BR','1960-1979',106000
34991,-9,-9.0,731,'1 1BR','1960-1979',-9
34992,76,0.0905316456,890,'3 3BR','-5',60000
34993,31,0.615780446,625,'2 2BR','1940-1959',0
34994,-9,-9.0,1252,'4 4BR+','-5',-9
34995,66,0.8909999999999999,710,'2 2BR','1960-1979',0
34996,-9,-9.0,1031,'3 3BR','1960-1979',-9
34997,47,0.1723636364,1031,'3 3BR','1940-1959',55000
34998,51,0.105,829,'3 3BR','-5',48000
34999,79,0.1073374134,910,'4 4BR+','1940-1959',0
35000,77,0.1527390901,1077,'3 3BR','1940-1959',0
35001,26,1.2193846154,827,'2 2BR','1940-1959',13000
35002,51,0.2863714286,1800,'4 4BR+','1960-1979',140000
35003,83,0.1118290258,1464,'4 4BR+','-5',0
35004,78,0.7189119170999999,915,'2 2BR','-5',0
35005,42,0.4525,599,'2 2BR','1940-1959',0
35006,58,0.2453235443,1204,'3 3BR','1960-1979',49000
35007,40,-1.0,833,'2 2BR','1960-1979',0
35008,34,0.1986729665,1447,'4 4BR+','1940-1959',75200
35009,22,0.16699999999999998,1042,'3 3BR','1960-1979',60000
35010,53,0.047813314,599,'2 2BR','1940-1959',84000
35011,65,0.40113263979999997,758,'4 4BR+','1960-1979',57000
35012,42,0.20546666670000002,1063,'2 2BR','1940-1959',90000
35013,38,0.1220086393,1283,'4 4BR+','1960-1979',160000
35014,62,1.1405013928,1283,'4 4BR+','1960-1979',0
35015,32,0.1984,710,'3 3BR','1960-1979',29891
35016,51,0.1396595745,710,'3 3BR','1960-1979',47000
35017,51,0.1571666667,679,'2 2BR','1940-1959',72000
35018,78,0.057687834400000006,860,'3 3BR','-5',14800
35019,41,0.3657360035,679,'2 2BR','1940-1959',0
35020,52,0.3615791416,849,'4 4BR+','-5',7300
35021,27,0.3105,615,'2 2BR','-5',24000
35022,60,0.0762803235,791,'3 3BR','-5',82000
35023,45,0.3555555556,1097,'3 3BR','1940-1959',27000
35024,80,0.0315287108,1252,'4 4BR+','1960-1979',0
35025,24,0.1647692308,896,'2 2BR','-5',52000
35026,49,0.09348323550000001,896,'3 3BR','1960-1979',100510
35027,26,0.1021111111,941,'4 4BR+','1960-1979',108000
35028,53,0.7632941176000001,1035,'3 3BR','1960-1979',25500
35029,58,0.4745437322,2171,'4 4BR+','1940-1959',70000
35030,55,0.0367847236,1659,'3 3BR','1940-1959',233000
35031,67,0.030113286800000003,882,'3 3BR','1940-1959',70000
35032,47,0.5118072289,852,'2 2BR','-5',10600
35033,57,2.9495327102999997,1184,'4 4BR+','-5',0
35034,55,0.1154782609,1184,'4 4BR+','-5',100000
35035,-9,-9.0,498,'1 1BR','-5',-9
35036,78,0.5082352941,1275,'3 3BR','1940-1959',0
35037,27,0.181248,1275,'3 3BR','-5',125000
35038,93,0.2443636364,1286,'2 2BR','1940-1959',0
35039,26,0.2693932584,1286,'2 2BR','-5',89000
35040,25,0.21449683320000001,923,'2 2BR','-5',71000
35041,77,0.1835658451,730,'2 2BR','1960-1979',0
35042,-9,-9.0,972,'4 4BR+','-5',-9
35043,-9,-9.0,782,'2 2BR','1960-1979',-9
35044,83,0.5996934083,782,'2 2BR','1960-1979',0
35045,56,0.2228,947,'3 3BR','-5',50000
35046,32,0.10320061679999999,1491,'3 3BR','-5',30000
35047,29,0.3088695652,869,'2 2BR','1960-1979',23000
35048,37,0.2556,1246,'3 3BR','1940-1959',0
35049,81,0.3128571429,791,'3 3BR','1960-1979',0
35050,46,0.5612830189,1388,'4 4BR+','1980-1989',53000
35051,69,0.47539267020000003,982,'4 4BR+','1940-1959',0
35052,45,0.35664,804,'2 2BR','1960-1979',7000
35053,-9,-9.0,1009,'4 4BR+','1960-1979',-9
35054,33,0.17961220719999998,1628,'3 3BR','1940-1959',218000
35055,34,0.3310694864,1525,'3 3BR','-5',81000
35056,-9,-9.0,806,'3 3BR','-5',-9
35057,33,0.1885810432,896,'4 4BR+','1960-1979',86000
35058,54,0.273,778,'3 3BR','1940-1959',73425
35059,20,1.632,1077,'3 3BR','1940-1959',2000
35060,70,0.29,827,'2 2BR','1940-1959',0
35061,42,0.3772903622,1274,'4 4BR+','-5',44550
35062,74,0.1014334966,806,'3 3BR','1960-1979',0
35063,78,0.1202033898,697,'3 3BR','-5',0
35064,48,0.19056818179999999,697,'3 3BR','1940-1959',37956
35065,47,1.0504451039,671,'2 2BR','-5',0
35066,66,0.7520570487999999,606,'2 2BR','1960-1979',3640
35067,32,0.3542857143,670,'2 2BR','-5',42000
35068,74,0.1146666667,508,'2 2BR','1940-1959',0
35069,49,1.6704,508,'2 2BR','1960-1979',5000
35070,23,0.44382352939999997,599,'2 2BR','1960-1979',13600
35071,93,0.0766123779,878,'4 4BR+','1940-1959',0
35072,48,0.0967619048,878,'4 4BR+','1960-1979',63000
35073,48,0.0606259351,1126,'3 3BR','-5',71400
35074,59,0.2448,450,'1 1BR','1960-1979',23973
35075,52,0.0781052632,556,'2 2BR','-5',57000
35076,83,0.2456934307,671,'3 3BR','1960-1979',0
35077,21,0.361,891,'2 2BR','1940-1959',24000
35078,66,0.344,954,'3 3BR','1940-1959',0
35079,51,0.19247058820000001,743,'3 3BR','1940-1959',51000
35080,48,0.11180887369999999,923,'4 4BR+','1960-1979',58600
35081,64,1.226443769,615,'2 2BR','1940-1959',0
35082,37,0.1669714286,863,'3 3BR','-5',35000
35083,45,0.1526557377,863,'3 3BR','1940-1959',90000
35084,59,0.30117647059999997,1106,'4 4BR+','1960-1979',0
35085,63,0.5218181818,947,'3 3BR','1960-1979',0
35086,57,0.1088346883,1860,'4 4BR+','1960-1979',166000
35087,52,0.2751,1257,'2 2BR','1940-1959',80000
35088,27,0.22501034050000002,481,'1 1BR','1960-1979',29000
35089,28,0.2746153846,481,'1 1BR','1940-1959',26000
35090,45,0.1683692308,1157,'3 3BR','1960-1979',30000
35091,43,0.197107438,788,'4 4BR+','-5',29040
35092,62,0.2808259587,1204,'3 3BR','1980-1989',24000
35093,53,0.0615,556,'2 2BR','1960-1979',48000
35094,55,0.1069144981,724,'3 3BR','1960-1979',73500
35095,51,0.2178131213,788,'4 4BR+','-5',50000
35096,-9,-9.0,791,'3 3BR','1960-1979',-9
35097,30,0.317643909,891,'2 2BR','1960-1979',56000
35098,77,0.1129626115,891,'2 2BR','1960-1979',81600
35099,41,0.3197538462,1454,'4 4BR+','1960-1979',130000
35100,48,0.1893818182,766,'3 3BR','1960-1979',55000
35101,68,0.1701992266,810,'3 3BR','1960-1979',30000
35102,85,0.097210971,810,'3 3BR','1940-1959',0
35103,25,0.1247169811,556,'2 2BR','1960-1979',43000
35104,31,0.2441311475,1143,'3 3BR','-5',61000
35105,44,0.358,935,'2 2BR','1940-1959',42000
35106,43,0.11746153849999999,854,'3 3BR','1960-1979',100000
35107,21,1.2151578947,1407,'4 4BR+','1940-1959',9500
35108,57,0.6938860104000001,761,'3 3BR','1960-1979',38600
35109,56,0.1502762431,783,'3 3BR','-5',54000
35110,43,0.249,783,'3 3BR','1940-1959',35000
35111,34,-1.0,1473,'3 3BR','1960-1979',0
35112,21,0.4876052975,528,'1 1BR','1960-1979',0
35113,78,0.1540616246,560,'2 2BR','1940-1959',0
35114,46,0.13125,548,'2 2BR','-5',73600
35115,65,0.1404833837,445,'1 1BR','-5',0
35116,82,0.08832351960000001,548,'2 2BR','1940-1959',0
35117,61,0.18600000000000003,778,'2 2BR','1960-1979',0
35118,72,0.0580530973,882,'3 3BR','1940-1959',42500
35119,64,0.1623272727,939,'4 4BR+','-5',23200
35120,64,0.18075187969999998,1143,'3 3BR','-5',62000
35121,-9,-9.0,1177,'3 3BR','1960-1979',-9
35122,80,0.1260025873,1205,'2 2BR','-5',3000
35123,68,0.0761834862,1205,'2 2BR','1940-1959',20000
35124,60,0.0717647059,878,'4 4BR+','1960-1979',148000
35125,47,0.1608736942,743,'3 3BR','-5',57180
35126,49,0.237025641,878,'4 4BR+','1960-1979',117000
35127,43,0.5492307692,588,'2 2BR','-5',0
35128,34,0.2982716049,1064,'3 3BR','-5',13000
35129,68,0.1301694915,890,'2 2BR','1940-1959',29000
35130,83,0.34204886409999996,1064,'3 3BR','1940-1959',0
35131,26,0.1313684211,854,'3 3BR','1940-1959',19000
35132,21,1.056,870,'3 3BR','-5',12500
35133,31,0.40830769229999997,677,'2 2BR','1960-1979',0
35134,24,0.1444555445,470,'1 1BR','1960-1979',0
35135,38,0.6495,592,'2 2BR','-5',0
35136,70,0.2697959184,755,'3 3BR','1940-1959',2400
35137,59,0.2795294118,700,'2 2BR','1960-1979',0
35138,66,0.2056,908,'3 3BR','1960-1979',0
35139,63,0.3434314429,779,'2 2BR','1960-1979',0
35140,27,0.1282173913,958,'4 4BR+','-5',92000
35141,17,0.1614057508,590,'2 2BR','-5',60200
35142,42,38.0,491,'1 1BR','-5',150
35143,45,0.105307676,1042,'3 3BR','1980-1989',170000
35144,61,0.8561142856999999,1189,'2 2BR','-5',8000
35145,55,0.0036298686,1189,'2 2BR','1960-1979',485968
35146,51,0.045928934000000005,870,'3 3BR','1960-1979',85000
35147,41,0.6145454545,1525,'3 3BR','1940-1959',22000
35148,36,0.3285546416,1250,'2 2BR','1940-1959',85000
35149,79,0.1536986301,2071,'3 3BR','1940-1959',0
35150,53,0.11298461539999999,1799,'3 3BR','-5',65000
35151,-9,-9.0,1356,'2 2BR','1940-1959',-9
35152,76,0.5757142857,1356,'2 2BR','1940-1959',0
35153,48,0.1347239264,783,'3 3BR','-5',81500
35154,81,0.35450980390000003,783,'3 3BR','-5',0
35155,85,1.2175,900,'4 4BR+','-5',0
35156,35,0.35692307689999997,1325,'4 4BR+','1960-1979',29000
35157,24,0.3155172414,1120,'3 3BR','1960-1979',58000
35158,38,0.2221374046,840,'4 4BR+','1940-1959',26200
35159,21,-1.0,724,'3 3BR','1940-1959',0
35160,34,0.43008,1126,'3 3BR','-5',25000
35161,41,0.0307504786,1059,'3 3BR','1960-1979',488968
35162,30,0.4107428571,1036,'2 2BR','1940-1959',70000
35163,47,0.36282352939999996,1157,'3 3BR','-5',75000
35164,40,0.22976909410000002,947,'3 3BR','1960-1979',20300
35165,54,0.18765534379999999,1345,'2 2BR','1960-1979',92840
35166,57,0.2950175439,1969,'4 4BR+','1940-1959',45000
35167,56,0.6546524457999999,897,'3 3BR','1940-1959',4000
35168,-9,-9.0,738,'2 2BR','-5',-9
35169,44,0.1281,649,'2 2BR','-5',34000
35170,74,0.0663529412,530,'1 1BR','1960-1979',0
35171,46,0.0435837686,847,'3 3BR','1960-1979',118000
35172,83,35.34,1097,'3 3BR','1940-1959',0
35173,33,0.20491764710000002,1097,'3 3BR','1940-1959',170000
35174,56,0.2028420734,1252,'4 4BR+','1960-1979',172000
35175,57,-1.0,708,'2 2BR','-5',0
35176,84,0.6339937435,925,'3 3BR','1940-1959',0
35177,50,0.3433846154,1016,'4 4BR+','1940-1959',65000
35178,28,0.261,419,'0 Studio','1960-1979',12000
35179,33,0.10114285710000001,599,'2 2BR','-5',28000
35180,62,0.2187,1163,'2 2BR','1940-1959',80000
35181,46,0.2018734177,792,'3 3BR','1960-1979',79000
35182,52,0.0359517965,846,'4 4BR+','1960-1979',131000
35183,37,0.3784385643,792,'3 3BR','1940-1959',30536
35184,-9,-9.0,466,'1 1BR','-5',-9
35185,43,0.2974063401,556,'2 2BR','1960-1979',4000
35186,39,0.1171794328,1082,'3 3BR','1960-1979',212000
35187,52,5.6634146341,974,'2 2BR','1960-1979',0
35188,85,0.1013913043,968,'3 3BR','1960-1979',0
35189,40,0.2225084746,968,'3 3BR','1960-1979',118000
35190,51,0.1744837341,1860,'4 4BR+','-5',106000
35191,49,0.0793815966,955,'3 3BR','-5',107632
35192,19,1.0859999999999999,761,'2 2BR','-5',6000
35193,23,36.12,599,'2 2BR','1960-1979',200
35194,35,0.2569230769,710,'2 2BR','1960-1979',39000
35195,33,0.3176703297,1114,'3 3BR','1960-1979',91000
35196,79,0.252972973,677,'2 2BR','1940-1959',0
35197,66,0.1089928058,1214,'3 3BR','1960-1979',40000
35198,47,0.34670454549999996,1097,'3 3BR','1960-1979',28000
35199,44,0.27559171600000004,1284,'2 2BR','1960-1979',132000
35200,28,5.303999999999999,823,'3 3BR','-5',2000
35201,24,0.5872,630,'2 2BR','-5',22500
35202,20,0.3052849741,844,'3 3BR','1960-1979',35000
35203,40,0.206540146,923,'4 4BR+','1960-1979',62500
35204,37,0.2176734898,923,'4 4BR+','1960-1979',60090
35205,53,0.50784,1104,'3 3BR','1960-1979',50000
35206,76,0.484529703,778,'2 2BR','-5',0
35207,52,0.046714285700000004,1097,'3 3BR','1960-1979',140000
35208,45,0.2391720966,1097,'3 3BR','1940-1959',0
35209,66,-1.0,726,'3 3BR','1960-1979',0
35210,-9,-9.0,955,'3 3BR','-5',-9
35211,56,0.2930322581,761,'2 2BR','1940-1959',62000
35212,89,0.8090566038,815,'3 3BR','-5',0
35213,32,0.08904593640000001,815,'3 3BR','1940-1959',55000
35214,46,0.140475162,1057,'2 2BR','-5',45000
35215,26,0.2010873786,896,'4 4BR+','-5',103000
35216,58,0.10208562019999999,806,'3 3BR','1960-1979',88000
35217,43,0.1014545455,1011,'4 4BR+','-5',55000
35218,37,0.0897612732,686,'2 2BR','1960-1979',75000
35219,27,0.3,1189,'2 2BR','1960-1979',40000
35220,38,0.1847482014,1069,'1 1BR','1960-1979',67000
35221,80,0.396,724,'3 3BR','-5',0
35222,50,0.223,923,'4 4BR+','1940-1959',60000
35223,25,0.1952727273,724,'3 3BR','-5',66000
35224,56,0.2578285714,910,'3 3BR','1960-1979',35000
35225,52,0.11901390640000001,1525,'3 3BR','1940-1959',157000
35226,31,0.33728675869999997,1754,'4 4BR+','1960-1979',112000
35227,52,0.495,1019,'3 3BR','1960-1979',20000
35228,65,0.3088331516,814,'2 2BR','1940-1959',8000
35229,83,0.0958618208,914,'3 3BR','1960-1979',35000
35230,43,0.42906666670000004,914,'3 3BR','1960-1979',45000
35231,52,0.6469090909,625,'2 2BR','-5',11000
35232,46,0.20933333329999998,625,'2 2BR','-5',45000
35233,29,0.254195122,925,'4 4BR+','1960-1979',82000
35234,47,0.1648888889,807,'3 3BR','1960-1979',32000
35235,29,0.14254205609999998,829,'4 4BR+','1940-1959',107000
35236,36,0.3019354839,807,'3 3BR','1960-1979',31000
35237,35,0.2288429752,806,'3 3BR','1940-1959',44500
